Season,Strata,Age Category,Race/Ethnicity,Sex,COVID,ICU,Medical Condition,Mechanical Ventilation,Death,Time Period,Time,Estimate Type,Estimate
2324,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/22/2024,Counts,5
2324,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/04/2024,Counts,54
2324,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/02/2023,Counts,247
2324,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/16/2023,Counts,318
2324,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/09/2023,Counts,22
2324,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/03/2024,Counts,60
2324,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/09/2024,Counts,13
2324,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/20/2024,Counts,753
2324,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/02/2024,Counts,178
2324,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/24/2024,Counts,25
2324,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/30/2023,Counts,310
2324,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/28/2024,Counts,730
2324,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/13/2024,Counts,736
2324,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/23/2024,Counts,87
2324,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/31/2024,Counts,200
2324,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/24/2024,Counts,42
2324,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/08/2024,Counts,377
2324,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/13/2024,Counts,71
2324,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/10/2024,Counts,247
2324,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/10/2024,Counts,28
2324,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/21/2024,Counts,38
2324,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/07/2024,Counts,169
2324,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/17/2024,Counts,860
2324,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/13/2024,Counts,12
2324,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/03/2024,Counts,232
2324,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/27/2024,Counts,55
2324,Age Category,5-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/06/2024,Counts,9
2324,Age Category,18-49 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/15/2024,Counts,83
2324,Age Category,0-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/04/2023,Counts,32
2324,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/18/2023,Counts,272
2324,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/25/2023,Counts,1141
2324,Age Category,50-64 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/20/2024,Counts,52
2324,Age Category,≥65 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/25/2024,Counts,298
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/29/2024,Counts,6
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/18/2024,Counts,90
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/06/2024,Counts,5
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/28/2023,Counts,294
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/17/2024,Counts,10
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/14/2024,Counts,17
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/11/2023,Counts,9
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/01/2024,Counts,87
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/11/2024,Counts,189
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/07/2023,Counts,5
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/27/2024,Counts,26
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/06/2024,Counts,15
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/20/2024,Counts,11
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/23/2023,Counts,22
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/16/2024,Counts,8
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/30/2024,Counts,1
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/14/2023,Counts,12
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/21/2023,Counts,2
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/27/2024,Counts,30
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/22/2024,Counts,367
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/04/2024,Counts,3
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/02/2023,Counts,5
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/16/2023,Counts,896
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/09/2023,Counts,10
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/03/2024,Counts,17
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/09/2024,Counts,481
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/20/2024,Counts,528
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/02/2024,Counts,518
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/24/2024,Counts,18
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/30/2023,Counts,13
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/28/2024,Counts,13
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/13/2024,Counts,227
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/23/2024,Counts,5
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/31/2024,Counts,26
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/24/2024,Counts,25
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/08/2024,Counts,255
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/13/2024,Counts,14
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/10/2024,Counts,26
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/10/2024,Counts,12
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/21/2024,Counts,254
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/07/2024,Counts,14
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/17/2024,Counts,21
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/13/2024,Counts,1
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/03/2024,Counts,23
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/27/2024,Counts,7
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/06/2024,Counts,305
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/15/2024,Counts,1
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/04/2023,Counts,606
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/18/2023,Counts,337
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/25/2023,Counts,400
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/20/2024,Counts,8
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/25/2024,Counts,83
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/08/2024,Counts,0
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/29/2024,Counts,1
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/18/2024,Counts,207
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/06/2024,Counts,16
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/28/2023,Counts,655
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/17/2024,Counts,34
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/14/2024,Counts,18
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/11/2023,Counts,318
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/01/2024,Counts,253
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/11/2024,Counts,4
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/07/2023,Counts,9
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/27/2024,Counts,371
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/06/2024,Counts,12
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/20/2024,Counts,39
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/23/2023,Counts,442
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/16/2024,Counts,6
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/30/2024,Counts,17
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/14/2023,Counts,277
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/21/2023,Counts,7
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/27/2024,Counts,21
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/22/2024,Counts,2
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/04/2024,Counts,8
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/02/2023,Counts,37
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/16/2023,Counts,18
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/09/2023,Counts,51
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/03/2024,Counts,21
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/09/2024,Counts,10
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/20/2024,Counts,7
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/02/2024,Counts,15
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/24/2024,Counts,275
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/30/2023,Counts,9
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/28/2024,Counts,5
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/13/2024,Counts,509
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/23/2024,Counts,10
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/31/2024,Counts,11
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/24/2024,Counts,17
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/13/2024,Counts,46
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/10/2024,Counts,332
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/10/2024,Counts,32
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/21/2024,Counts,620
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/07/2024,Counts,269
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/17/2024,Counts,20
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/13/2024,Counts,7
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/03/2024,Counts,16
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/27/2024,Counts,84
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/06/2024,Counts,3
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/15/2024,Counts,7
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/04/2023,Counts,8
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/18/2023,Counts,745
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/25/2023,Counts,741
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/20/2024,Counts,3
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/25/2024,Counts,215
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/29/2024,Counts,18
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/18/2024,Counts,4
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/06/2024,Counts,6
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/28/2023,Counts,4
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/17/2024,Counts,19
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/14/2024,Counts,316
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/11/2023,Counts,720
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/01/2024,Counts,2
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/11/2024,Counts,3
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/07/2023,Counts,26
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/27/2024,Counts,768
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/06/2024,Counts,54
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/20/2024,Counts,25
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/23/2023,Counts,1060
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/16/2024,Counts,16
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/30/2024,Counts,7
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/14/2023,Counts,684
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/21/2023,Counts,26
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/27/2024,Counts,266
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/22/2024,Counts,3
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/04/2024,Counts,5
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/02/2023,Counts,15
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/16/2023,Counts,10
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/09/2023,Counts,23
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/03/2024,Counts,42
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/09/2024,Counts,3
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/20/2024,Counts,5
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/02/2024,Counts,3
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/24/2024,Counts,587
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/30/2023,Counts,53
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/28/2024,Counts,18
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/13/2024,Counts,7
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/23/2024,Counts,7
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/31/2024,Counts,267
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/24/2024,Counts,292
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/08/2024,Counts,2
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/13/2024,Counts,25
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/10/2024,Counts,704
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/10/2024,Counts,20
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/21/2024,Counts,13
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/07/2024,Counts,644
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/17/2024,Counts,31
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/13/2024,Counts,5
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/03/2024,Counts,262
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/27/2024,Counts,191
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/06/2024,Counts,6
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/15/2024,Counts,4
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/04/2023,Counts,6
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/18/2023,Counts,9
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/25/2023,Counts,14
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/20/2024,Counts,81
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/25/2024,Counts,2
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/29/2024,Counts,9
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/18/2024,Counts,3
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/06/2024,Counts,198
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/28/2023,Counts,1
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/17/2024,Counts,310
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/14/2024,Counts,673
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/11/2023,Counts,8
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/01/2024,Counts,4
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/11/2024,Counts,6
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/07/2023,Counts,13
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/27/2024,Counts,8
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/06/2024,Counts,26
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/20/2024,Counts,399
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/23/2023,Counts,14
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/16/2024,Counts,10
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/30/2024,Counts,126
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/14/2023,Counts,4
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/21/2023,Counts,12
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/27/2024,Counts,637
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/22/2024,Counts,18
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/04/2024,Counts,81
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/02/2023,Counts,423
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/16/2023,Counts,39
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/09/2023,Counts,416
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/03/2024,Counts,18
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/09/2024,Counts,22
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/20/2024,Counts,24
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/02/2024,Counts,17
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/24/2024,Counts,16
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/30/2023,Counts,23
2324,Age Category (finer),1-4 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/28/2024,Counts,11
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/13/2024,Counts,5
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/23/2024,Counts,132
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/31/2024,Counts,668
2324,Age Category (finer),≥75 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/24/2024,Counts,671
2324,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/08/2024,Counts,10
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/13/2024,Counts,447
2324,Age Category (finer),12-17 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/10/2024,Counts,13
2324,Age Category (finer),65-74 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/10/2024,Counts,266
2324,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/21/2024,Counts,8
